text	label
I loved the sea, and loved it more than men; I loved the sea, and loved it more than books; I loved the sea, and loved it more than all, And loved it more than all the world beside.  I loved the sea, and loved it more than life; I loved the sea, and loved it more than death; I loved the sea, and loved it more than all, And loved it more than all the world beside.  I loved the sea, and loved it more than all, And loved it more than all the world beside.  I loved the sea, and loved it more than all, And loved it more than all the world beside.  I loved the sea, and loved it more than	1
All this has science wrought. So much is now Done by machinery, that the race of men Are scarcely more than tools in the great mill Of modern industry.	0
O, what a wretched race are we! What a strange,  Unnatural, ungodly race are we!  We have lost all our old virtues,  All our old faith, all our old love,  All our old hope, all our old trust,  All our old reverence, all our old respect;  We have lost all our old manners,  All our old customs, all our old ways,  All our old habits, all our old joys,  All our old pleasures, all our old hopes,  All our old dreams, all our old visions,  All our old aspirations, all our old inspirations;  We have lost all our old poetry,  All our old music, all our old	1
Green Valley, Pa., May 1, 1876.  DEAR SIR, I have the honor of introducing to your acquaintance Mr. William Worthy, whom I commend to your kind attentions. Jane Faithful.	0
1. I am Jane Faithful, and I have been asked to introduce you to Mr. William Worthy, who is a man of great ability and character. 2. He has been engaged in the study of philosophy for many years, and he has written several books on the subject. 3. I believe that you will find him a most interesting companion. 4. I hope that you will be able to spend some time with him. 5. I am sure that you will enjoy his company. 6. I am looking forward to seeing you again soon. 7. I hope that you will have a pleasant journey. 8. I am sending this letter with my	1
but he was dauntless	0
125 126 ANNALS OF SURGERY.  1	1
for Margaret always said, "They are all orphans alike."	0
100,000 dollars. 100,000 dollars. 100,000 dollars. 100,000 dollars	1
We won because we had more substitutes and more supplies; and also from the force of a larger patriotism on our side.	0
100,000 men were killed, wounded, or taken prisoners in the first year of the war. 100,000 men were killed, wounded, or taken prisoners in the first year of the war. [missing sentence describing a cause or reason] We wore	1
although he wanted above all things to be an author	0
but he was not a man who would have been able to do so if he had not been a man of strong character. 136 The answer is taken from a book called "Will	1
so long as you can better the lives of your fellow-beings	0
your will must be as strong as your desire. 103. Your success in life depends not on talents, but on will. 104. Your will must be as strong as	1
if we mortgaged the farm."	0
if you can raise it.  'I'll give you $100	1
if perchance he has failed, haunting the places where fortune has deceived him, like an unquiet ghost	0
or, in the case of the man who has been a drunkard, in the face of any old drunkard, with his hollow cheeks, his sunken eyes, his shriveled skin,	1
then it was base	0
it is a crime.  [130]  The man who has	1
That is the logical result of losing the knowledge of spiritual things,-a life without real interest, without deep worth,—a life with a broken spring.	0
Then he has no right to say that nothing interests him.  He has no right to say that Christianity is not true.  He has no right to say that he cannot know.  He has no right to say that he must not try to know.  He has no right to say that	1
but increased, by a perception of their exquisite form and finish	0
but rather increased, if we realize that the Psalms are not mere poems, but are also inspired utterances of the Holy Spirit. 134. The Psalms are not only	1
though limited, is definite and sufficient	0
it does not reply to all our questions. 104. The second thing that makes Christianity precious is that it is a religion of love. 105. It is a religion which	1
because there can be no higher practical result of effort	0
it is the only thing that can satisfy the human heart.  14	1
inasmuch as the control of the gas is accomplished without the interference with apparatus upon the table and without inconvenient reaching	0
it is not necessary to have the gas pipes run along the front of the table. 126. The gas supply is regulated by means of a small valve on each pipe, which is worked by a lever attached to the end of the pipe. 127. The valves are so	1
so that he may be fitted to make his way without assistance	0
it is hoped that he will be able to take his place as a competent worker in the laboratory.  137	1
Thus held the rod is firm, while easily removable, and the level space about the rod permits a more advantageous disposal of apparatus than is possible when the rod is held in a movable platform.	0
The result is a neat, compact, and convenient arrangement.  14	1
The sinks, however, are of iron instead of porcelain, and the bottoms of the draft chambers are sinks instead of plain soapstone tables.	0
12 feet 6 inches, and is fitted in general like the laboratory for analytical chemistry on the second floor. The basement is occupied as indicated in Plate IV. [missing sentence describing a tension or	1
but the fume closets were found sufficient	0
1.7 metres wide, on three sides of the room. On one of the long sides of this room is a projection which was intended for a fume room, but which has been converted into a lecture-room. 1.7 metres wide, on three sides of the room. On one	1
Hence it was natural that wood should be the prevailing material of Phoenician architecture, while it was almost banished from that of Egypt.	0
1000 years of history had passed away since the days of David and Solomon, and the arts of the world had made great progress. 1000 years of history had passed away since the days of David and Solomon, and the arts of the world had made great progress. 1000 years of history had passed away since the days of David and Solomon, and the arts of the world had made great progress. 1000 years of history had passed away	1
though the former gives their width and height, while the latter does not mention them at all	0
300 cubits was the length of the house, and 40 cubits its breadth. 1 Kings vi. 2. 1 Chronicles ii. 3. 1 Kings	1
But the picture of the past year, and the last of his greater efforts, seems to me to fail on the ethical side.	0
But the "Tales of the Alhambra" are not all of this character.  The "Tales of the Alhambra" are not all of this character.  The "Tales of the Alhambra" are not all of this character.  The "	1
however, that the Oracle or Holy of Holies of Solomon's Temple, like unto the Tabernacle, had no light, neither windows, nor candlestick, and if it had had the one it would also have had the other	0
10 cubits is a very small space for a man to occupy, and yet the Lord had said that he would dwell in thick darkness. 10 cubits is a very large space for a man to occupy, and yet the Lord had said that he would dwell in thick darkness. 10 cubits is a very small space for a man to occupy, and yet the Lord had	1
if so be his pleasure was otherwise	0
1. That she should be silent until he had spoken. 2. That she should not speak	1
for what they lost in length he quadrupled in height	0
3333333333333333333333333333333333333333	1
so that Solomon employed not his own people to build his Temple; of them it is distinctly stated he made captains and over-lookers only	0
254 and the Jews, therefore, had no desire to imitate them. 255 The Jews, therefore, had no desire to imitate them. 255  This is a passage from a book called "Historia Amoris; a History of Love, Ancient	1
